DatasetID,EFID,Type,Cht,Chc,tcd
17,643,Threat,NA,NA,NA
17,644,Threat,0.062769397,NA,NA
17,645,Threat,1.047046955,NA,NA
17,646,Threat,0.663709395,1.048017237,2.117832299
17,647,Threat,0.705636885,1.230637752,1.114857629
17,648,Threat,0.570218354,0.562094643,1.674891366
17,649,Threat,0.317419421,0.247791671,1.159159517
17,650,Threat,0.877703453,1.456016178,0.765584536
17,651,Threat,0.277477477,0.205949657,1.625555556
17,652,Threat,4.330573348,1.824917138,4.135597303
17,653,Threat,1.202937041,NA,NA
18,654,Intervention,1.312367816,2.383726529,0.572965517
18,655,Intervention,0.526954733,0.754413702,0.780864198
19,656,Threat,0.135120116,NA,NA
19,657,Threat,NA,NA,NA
19,658,Threat,0.055342523,NA,NA
19,659,Threat,NA,NA,NA
19,660,Threat,0.576308998,0.090156069,0.409766005
19,661,Threat,NA,NA,NA
19,662,Threat,0.518886074,27.26396918,0.056656775
19,663,Threat,NA,NA,NA
19,664,Threat,211.7174851,NA,NA
19,665,Threat,3.321363795,0.819018826,0.708685306
19,666,Threat,6.530174122,NA,NA
19,667,Threat,3.018336399,NA,NA
19,668,Threat,NA,NA,NA
19,669,Threat,NA,NA,NA
19,670,Threat,NA,1.083506924,NA
19,671,Threat,NA,NA,NA
19,672,Threat,NA,NA,NA
19,673,Threat,NA,NA,NA
19,674,Threat,NA,NA,NA
19,675,Threat,NA,NA,NA
19,676,Threat,NA,NA,NA
19,677,Threat,NA,NA,NA
19,678,Threat,NA,NA,NA
19,679,Threat,161.6018147,NA,NA
19,680,Threat,NA,NA,NA
19,681,Threat,0.049372815,NA,NA
19,682,Threat,NA,NA,NA
19,683,Threat,NA,NA,NA
19,684,Threat,130.6897624,NA,NA
19,685,Threat,NA,NA,NA
19,686,Threat,NA,NA,NA
19,687,Threat,NA,NA,NA
19,688,Threat,NA,NA,NA
19,689,Threat,NA,NA,NA
19,690,Threat,NA,NA,NA
19,691,Threat,NA,NA,NA
19,692,Threat,0.489592776,0.588803361,3.406031608
19,693,Threat,0.524166278,0.659355569,3.327424587
19,694,Threat,NA,NA,NA
19,695,Threat,NA,NA,NA
19,696,Threat,NA,NA,NA
19,697,Threat,NA,NA,NA
19,698,Threat,0.812331586,0.059542801,10.58710294
19,699,Threat,NA,NA,NA
19,700,Threat,0.659431865,NA,2.888071217
19,701,Threat,NA,NA,NA
19,702,Threat,NA,NA,NA
19,703,Threat,0.109557949,NA,NA
19,704,Threat,NA,NA,NA
19,705,Threat,NA,NA,NA
19,706,Threat,0.00146508,5.618057877,0.001776407
19,707,Threat,NA,NA,0.802222222
19,708,Threat,NA,NA,NA
19,709,Threat,NA,NA,NA
19,710,Threat,0.143946282,0.999717356,0.567180564
19,711,Threat,0.007081145,0.006189387,12.37017707
19,712,Threat,NA,3.646151896,NA
19,713,Threat,NA,NA,NA
19,714,Threat,NA,NA,NA
19,715,Threat,NA,NA,NA
19,716,Threat,NA,NA,NA
19,717,Threat,2.467809346,2.732231828,189.60958
19,718,Threat,NA,NA,NA
19,719,Threat,NA,NA,NA
19,720,Threat,NA,NA,NA
19,721,Threat,NA,NA,NA
19,722,Threat,NA,24.60682957,NA
19,723,Threat,NA,NA,NA
19,724,Threat,NA,0.011852013,12.57887822
19,725,Threat,0.127708847,NA,NA
19,726,Threat,NA,NA,1.618496798
19,727,Threat,0.259543387,0.075646426,0.600843642
19,728,Threat,NA,NA,NA
19,729,Threat,NA,NA,NA
19,730,Threat,NA,NA,0.5925
19,731,Threat,NA,1.175940123,0.830638375
19,732,Threat,NA,NA,NA
19,733,Threat,NA,NA,NA
19,734,Threat,NA,NA,NA
19,735,Threat,NA,NA,NA
19,736,Threat,0.123199878,NA,NA
19,737,Threat,NA,NA,NA
19,738,Threat,NA,NA,NA
19,739,Threat,0.098413716,NA,NA
19,740,Threat,NA,NA,0.5640625
19,741,Threat,NA,0.530179388,NA
19,742,Threat,NA,NA,NA
19,743,Threat,NA,NA,NA
19,744,Threat,NA,NA,NA
19,745,Threat,8.277070894,NA,NA
19,746,Threat,NA,NA,NA
19,747,Threat,NA,NA,NA
19,748,Threat,NA,NA,NA
19,749,Threat,NA,NA,NA
19,750,Threat,0.008517285,3.163420473,0.004738301
19,751,Threat,0.50250672,0.069211626,0.530749308
19,752,Threat,NA,NA,NA
19,753,Threat,NA,NA,NA
19,754,Threat,2.070543251,21.25135097,0.276919973
19,755,Threat,12.93981424,0.586680442,39.6
19,756,Threat,NA,NA,NA
19,757,Threat,NA,NA,NA
19,758,Threat,NA,NA,NA
19,759,Threat,1.177281765,0.739357954,0.856131377
19,760,Threat,NA,NA,NA
19,761,Threat,0.119664514,NA,NA
19,762,Threat,NA,NA,NA
19,763,Threat,0.355791636,0.061426412,0.242014579
19,764,Threat,NA,NA,NA
19,765,Threat,NA,NA,NA
19,766,Threat,NA,NA,NA
19,767,Threat,NA,NA,NA
19,768,Threat,NA,NA,NA
19,769,Threat,0.012837331,NA,NA
19,770,Threat,NA,0.007203835,0.085482183
19,771,Threat,NA,NA,NA
19,772,Threat,NA,NA,0.540885275
19,773,Threat,0.076706705,8.172361121,0.887519605
19,774,Threat,NA,NA,NA
19,775,Threat,0.01264814,NA,0.022561101
19,776,Threat,0.161510089,1.144867004,0.123050958
19,777,Threat,0.260390493,0.895565221,0.110666667
19,778,Threat,NA,NA,NA
19,779,Threat,NA,NA,NA
19,780,Threat,NA,NA,NA
19,781,Threat,NA,NA,NA
19,782,Threat,NA,NA,NA
19,783,Threat,NA,NA,NA
19,784,Threat,NA,NA,NA
19,785,Threat,NA,NA,NA
19,786,Threat,0.106071091,NA,NA
19,787,Threat,NA,NA,NA
19,788,Threat,NA,NA,0.109816345
19,789,Threat,0.034721592,1.708123439,0.275512799
19,790,Threat,NA,NA,0.155719943
19,791,Threat,0.010578253,0.00137343,4.155569832
19,792,Threat,NA,NA,NA
19,793,Threat,NA,NA,0.423573288
19,794,Threat,0.381662567,35.01569169,0.004779256
19,795,Threat,NA,NA,NA
19,796,Threat,NA,9.316415104,NA
19,797,Threat,NA,NA,NA
19,798,Threat,NA,NA,NA
19,799,Threat,1.207517067,NA,NA
19,800,Threat,NA,NA,NA
19,801,Threat,NA,NA,NA
19,802,Threat,0.011141261,NA,NA
19,803,Threat,NA,NA,NA
19,804,Threat,77.17963014,21.17273466,18.96
19,805,Threat,NA,NA,NA
19,806,Threat,NA,NA,NA
19,807,Threat,NA,NA,NA
19,808,Threat,NA,NA,NA
19,809,Threat,3.438366542,1.125189517,1.562308097
19,810,Threat,NA,0.065502183,NA
19,811,Threat,NA,0.45112782,NA
19,812,Threat,NA,NA,NA
19,813,Threat,NA,NA,NA
19,814,Threat,NA,NA,NA
19,815,Threat,NA,NA,NA
19,816,Threat,NA,NA,NA
19,817,Threat,NA,NA,NA
19,818,Threat,NA,NA,NA
19,819,Threat,NA,NA,NA
19,820,Threat,NA,NA,NA
19,821,Threat,NA,NA,NA
19,822,Threat,6.199556781,NA,NA
19,823,Threat,NA,NA,NA
19,824,Threat,NA,NA,NA
19,825,Threat,NA,NA,NA
19,826,Threat,1.467424744,2.117361463,0.650691579
19,827,Threat,1.720852826,0.647372927,0.26920002
19,828,Threat,NA,NA,NA
19,829,Threat,NA,0.07776418,NA
19,830,Threat,NA,NA,NA
19,831,Threat,NA,15.22215287,NA
19,832,Threat,NA,NA,NA
19,833,Threat,NA,NA,NA
19,834,Threat,NA,NA,NA
19,835,Threat,NA,NA,NA
19,836,Threat,4.386606335,NA,NA
19,837,Threat,NA,NA,NA
19,838,Threat,NA,NA,NA
19,839,Threat,NA,NA,1.031428571
19,840,Threat,NA,NA,NA
19,841,Threat,NA,NA,NA
19,842,Threat,NA,NA,NA
19,843,Threat,NA,NA,NA
19,844,Threat,NA,NA,NA
19,845,Threat,0.222153846,NA,NA
19,846,Threat,NA,NA,NA
19,847,Threat,NA,NA,NA
19,848,Threat,NA,NA,NA
19,849,Threat,NA,NA,NA
19,850,Threat,NA,NA,NA
19,851,Threat,8.790911651,NA,NA
19,852,Threat,NA,NA,NA
19,853,Threat,NA,NA,0.011325089
19,854,Threat,NA,NA,NA
19,855,Threat,NA,NA,NA
19,856,Threat,NA,NA,NA
19,857,Threat,NA,NA,NA
19,858,Threat,NA,NA,NA
19,859,Threat,0.752759101,NA,NA
19,860,Threat,NA,NA,NA
19,861,Threat,NA,NA,NA
19,862,Threat,NA,NA,NA
19,863,Threat,NA,NA,0.141219049
19,864,Threat,NA,NA,NA
19,865,Threat,NA,NA,NA
19,866,Threat,0.132089665,24.60461162,0.209142822
19,867,Threat,NA,NA,18.565
19,868,Threat,NA,NA,NA
19,869,Threat,NA,1.950139708,NA
19,870,Threat,NA,NA,NA
19,871,Threat,NA,NA,NA
20,872,Intervention,0.70537421,1.183087742,0.287320177
20,873,Intervention,0.479162526,0.623997289,0.500096667
20,874,Intervention,2.045748099,0.440863353,1.133987225
20,875,Intervention,0.636997251,0.135026328,1.591399612
21,876,Threat,1.285147078,1.090976643,1.537144296
21,877,Threat,1.240260876,1.022529776,1.325248922
22,878,Intervention,1.159016908,1.082518303,0.983512345
22,879,Intervention,0.931465505,0.69040069,1.052411651
22,880,Intervention,1.167287234,1.116405036,0.955658049
22,881,Intervention,1.190003253,1.103178775,0.954027995
22,882,Intervention,1.127744208,1.063929188,0.968689783
22,883,Intervention,1.04579718,0.984662729,1.01796764
22,884,Intervention,0.897948644,1.06166999,1.064780969
22,885,Intervention,0.897948644,1.06166999,1.064780969
22,886,Intervention,2.933886373,2.333324116,0.985510452
22,887,Intervention,0.891242849,0.91291233,0.892507839
22,888,Intervention,0.85485461,1.02302238,0.853155176
22,889,Intervention,1.243403785,0.971684864,1.074972706
22,890,Intervention,1.132806903,0.99127463,1.031378224
22,891,Intervention,1.183620887,0.990211896,1.021636532
22,892,Intervention,1.270852266,1.129819297,1.042228339
22,893,Intervention,1.190003253,1.103178775,0.954027995
22,894,Intervention,0.822588348,0.867483053,0.970603842
22,895,Intervention,0.845859048,0.855413527,0.962033589
22,896,Intervention,1.273301151,1.08676274,0.98859566
22,897,Intervention,1.345606436,1.02768724,1.0913965
22,898,Intervention,1.326571897,1.131528237,0.995971328
22,899,Intervention,1.157583893,1.024517595,1.007083893
22,900,Intervention,0.900133832,0.918542575,0.949979962
22,901,Intervention,1.094427991,1.064447481,0.97317626
22,902,Intervention,1.055232165,0.895199684,1.007318157
22,903,Intervention,1.092150171,1.008615049,0.976122521
22,904,Intervention,1.028941928,1.024872262,0.97875702
22,905,Intervention,1.104443092,1.076330214,0.957920532
22,906,Intervention,1.090633082,1.075765281,0.959644664
22,907,Intervention,1.156572661,0.941720605,1.008234004
23,908,Threat,1.444776119,1.076604555,1.006965174
24,909,Threat,NA,4,NA
24,910,Threat,NA,NA,NA
24,911,Threat,NA,NA,NA
24,912,Threat,NA,NA,NA
24,913,Threat,NA,2,NA
24,914,Threat,NA,NA,NA
24,915,Threat,NA,NA,NA
24,916,Threat,NA,NA,NA
24,917,Threat,NA,3,NA
24,918,Threat,NA,NA,NA
24,919,Threat,NA,0.375,NA
24,920,Threat,NA,1,NA
24,921,Threat,NA,NA,NA
24,922,Threat,NA,1.5,NA
24,923,Threat,2.5,0.142857143,3.5
24,924,Threat,NA,1.75,0.666666667
24,925,Threat,0.631512472,0.616438356,1.280566958
24,926,Threat,0.437472658,0.909090909,0.458304689
24,927,Threat,1.100220044,0.891566265,2.767220111
24,928,Threat,NA,NA,NA
24,929,Threat,NA,NA,NA
24,930,Threat,NA,2.8,1.666666667
24,931,Threat,NA,NA,NA
24,932,Threat,0.5,1.625,1.333333333
24,933,Threat,NA,NA,NA
24,934,Threat,NA,NA,NA
24,935,Threat,NA,NA,NA
24,936,Threat,NA,NA,NA
24,937,Threat,NA,0.75,4
24,938,Threat,NA,NA,NA
24,939,Threat,NA,NA,NA
24,940,Threat,NA,1,NA
24,941,Threat,0.5,0.814285714,2.333333333
24,942,Threat,3,1.285714286,2.333333333
24,943,Threat,NA,NA,NA
24,944,Threat,0.971484085,0.950819672,0.58098558
24,945,Threat,NA,NA,NA
24,946,Threat,1.159090909,1.089108911,0.765151515
24,947,Threat,NA,1.137931034,NA
24,948,Threat,NA,1,NA
24,949,Threat,0.461520711,1.076923077,0.749971155
24,950,Threat,NA,1.5,NA
24,951,Threat,1.111111111,1.130434783,0.851851852
24,952,Threat,NA,1,NA
24,953,Threat,0.476198035,0.769607843,1.079382212
24,954,Threat,NA,NA,NA
24,955,Threat,17,0.457142857,3.888888889
24,956,Threat,3.125,1.407407407,1.125
24,957,Threat,NA,NA,NA
24,958,Threat,1.452802777,1.111940299,0.842751395
24,959,Threat,0.523821996,1.347107438,0.960340326
24,960,Threat,0.808502037,1.002873563,1.234029425
24,961,Threat,0.352955018,0.583815029,1.130763298
24,962,Threat,NA,1.666666667,NA
24,963,Threat,0.307692308,1.269230769,0.5
24,964,Threat,0.705840833,2.384615385,0.254886967
24,965,Threat,NA,0.775862069,NA
24,966,Threat,NA,NA,NA
24,967,Threat,NA,NA,NA
24,968,Threat,NA,NA,NA
24,969,Threat,0.232147003,0.738853503,0.934540498
24,970,Threat,NA,NA,NA
24,971,Threat,NA,NA,NA
24,972,Threat,NA,0.923076923,NA
24,973,Threat,0.499937508,2.05,0.83322918
24,974,Threat,0.576989653,1.91,1.282199228
24,975,Threat,0.246916629,0.631399317,1.205776203
24,976,Threat,NA,NA,NA
24,977,Threat,NA,1,NA
24,978,Threat,3.500875219,0.352941176,1.417020922
24,979,Threat,NA,1.388888889,NA
24,980,Threat,2,0.75,2
24,981,Threat,NA,4.428571429,NA
24,982,Threat,NA,4,0.111111111
24,983,Threat,NA,NA,NA
24,984,Threat,NA,NA,NA
24,985,Threat,NA,NA,NA
24,986,Threat,NA,2,NA
24,987,Threat,NA,NA,NA
24,988,Threat,NA,NA,NA
24,989,Threat,NA,NA,NA
24,990,Threat,NA,3,NA
24,991,Threat,NA,NA,NA
24,992,Threat,NA,0.375,1.333333333
24,993,Threat,NA,1,NA
24,994,Threat,NA,NA,NA
24,995,Threat,NA,1.5,NA
24,996,Threat,0.75,0.142857143,1.75
24,997,Threat,NA,1.75,NA
24,998,Threat,0.538461538,0.616438356,1.871794872
24,999,Threat,0.785714286,0.909090909,0.523809524
24,1000,Threat,0.380952381,0.891566265,1.317460317
24,1001,Threat,NA,NA,NA
24,1002,Threat,NA,NA,NA
24,1003,Threat,4,2.8,1.666666667
24,1004,Threat,NA,NA,NA
24,1005,Threat,2.5,1.625,2.666666667
24,1006,Threat,NA,NA,NA
24,1007,Threat,NA,NA,NA
24,1008,Threat,NA,NA,NA
24,1009,Threat,NA,NA,NA
24,1010,Threat,0.25,0.75,1
24,1011,Threat,NA,NA,NA
24,1012,Threat,NA,NA,NA
24,1013,Threat,NA,1,NA
24,1014,Threat,1.416666667,0.814285714,1.944444444
24,1015,Threat,NA,1.285714286,NA
24,1016,Threat,NA,NA,NA
24,1017,Threat,0.75,0.950819672,0.726190476
24,1018,Threat,NA,NA,NA
24,1019,Threat,0.491236688,1.089108911,0.590653637
24,1020,Threat,0.888888889,1.137931034,1.074074074
24,1021,Threat,NA,1,NA
24,1022,Threat,0.413034499,1.076923077,0.847807656
24,1023,Threat,NA,1.5,NA
24,1024,Threat,0.57885597,1.130434783,0.40344507
24,1025,Threat,NA,1,NA
24,1026,Threat,0.352941176,0.769607843,1
24,1027,Threat,NA,NA,NA
24,1028,Threat,4.181818182,0.457142857,1.060606061
24,1029,Threat,1.499964287,1.407407407,0.214280612
24,1030,Threat,NA,NA,NA
24,1031,Threat,1.403434907,1.111940299,0.78358449
24,1032,Threat,0.166666667,1.347107438,0.840277778
24,1033,Threat,1.000011364,1.002873563,1.318196798
24,1034,Threat,0.418624122,0.583815029,1.34114765
24,1035,Threat,NA,1.666666667,NA
24,1036,Threat,1.322665978,1.269230769,0.838763791
24,1037,Threat,1.1,2.384615385,0.433333333
24,1038,Threat,1,0.775862069,6.444444444
24,1039,Threat,NA,NA,NA
24,1040,Threat,NA,NA,NA
24,1041,Threat,NA,NA,NA
24,1042,Threat,0.138463669,0.738853503,0.805140592
24,1043,Threat,NA,NA,NA
24,1044,Threat,NA,NA,NA
24,1045,Threat,7.5,0.923076923,2.166666667
24,1046,Threat,0.266702227,2.05,0.889007423
24,1047,Threat,1.285775513,1.91,1.587377177
24,1048,Threat,0.264364777,0.631399317,1.122592461
24,1049,Threat,NA,NA,NA
24,1050,Threat,NA,1,NA
24,1051,Threat,11.33333333,0.352941176,1.888888889
24,1052,Threat,NA,1.388888889,NA
24,1053,Threat,NA,0.75,NA
24,1054,Threat,NA,4.428571429,NA
25,1055,Threat,0.802463288,0.96561086,1.046897205
25,1056,Threat,NA,NA,NA
25,1057,Threat,1.87987988,0.972891566,0.498498498
25,1058,Threat,1.042307692,1.097457627,0.907692308
25,1059,Threat,0.385973936,0.533489655,1.989609807
25,1060,Threat,1.053232209,0.968723817,1.067407159
25,1061,Threat,0.936423186,0.938493898,1.069435175
25,1062,Threat,1.036516854,1.03539823,0.952247191
25,1063,Threat,1.008333333,0.991620112,0.994444444
25,1064,Threat,1.173233377,0.861835014,1.343527708
26,1065,Intervention,0.670489771,0.851212938,0.718769374
26,1066,Intervention,0.595991354,0.400796813,1.07892022
26,1067,Intervention,1.42384106,1.8,0.331125828
26,1068,Intervention,NA,NA,NA
26,1069,Intervention,0.709884995,0.988190476,0.898480285
26,1070,Intervention,NA,NA,NA
26,1071,Intervention,NA,NA,NA
26,1072,Intervention,NA,NA,NA
26,1073,Intervention,NA,NA,NA
26,1074,Intervention,0.315915301,0.829012346,0.691598361
26,1075,Intervention,NA,NA,NA
26,1076,Intervention,NA,NA,NA
26,1077,Intervention,NA,NA,NA
26,1078,Intervention,0.113636364,0.25,0.151515152
26,1079,Intervention,0.004,NA,NA
26,1080,Intervention,0.960854093,0.744878957,1.194395018
26,1081,Intervention,NA,NA,NA
26,1082,Intervention,NA,NA,NA
26,1083,Intervention,1.315789474,2.4,0.328947368
26,1084,Intervention,NA,1.307189542,NA
26,1085,Intervention,0.609618636,1.006780791,0.704176843
26,1086,Intervention,NA,NA,NA
26,1087,Intervention,NA,NA,NA
26,1088,Intervention,NA,NA,NA
26,1089,Intervention,3.921375921,1.050172159,0.749262899
26,1090,Intervention,NA,NA,NA
26,1091,Intervention,NA,NA,NA
26,1092,Intervention,NA,NA,NA
26,1093,Intervention,0.571719792,0.619727047,0.373424759
26,1094,Intervention,NA,0.355,NA
26,1095,Intervention,8,0.416666667,7.5
26,1096,Intervention,0.25,NA,NA
26,1097,Intervention,NA,NA,NA
26,1098,Intervention,0.966023166,NA,NA
26,1099,Intervention,NA,NA,NA
26,1100,Intervention,NA,NA,NA
26,1101,Intervention,1.831775701,4.55,0.23364486
26,1102,Intervention,NA,NA,NA
26,1103,Intervention,0.830480306,1.064872326,1.50511052
26,1104,Intervention,NA,NA,NA
26,1105,Intervention,NA,NA,NA
26,1106,Intervention,NA,NA,NA
26,1107,Intervention,NA,0.033466135,5.919811321
26,1108,Intervention,0.238095238,0.275,2.380952381
26,1109,Intervention,1.227848101,1.032258065,1.471518987
26,1110,Intervention,1.764218009,1.055601318,7.191943128
26,1111,Intervention,0.381909548,0.528368794,1.012203877
26,1112,Intervention,0.663054296,0.743909756,0.575928895
26,1113,Intervention,0.473406804,1.336215295,2.459271682
26,1114,Intervention,0.97912854,0.843450479,1.159259259
26,1115,Intervention,NA,NA,NA
26,1116,Intervention,0.023364486,0.75,0.163551402
26,1117,Intervention,NA,NA,NA
26,1118,Intervention,0.630650559,NA,0.092167205
26,1119,Intervention,0.900401686,0.865458796,0.704184775
26,1120,Intervention,0.027491409,NA,NA
26,1121,Intervention,1.010200078,1.008725686,1.34881326
26,1122,Intervention,NA,NA,NA
26,1123,Intervention,0.694065126,NA,0.065651261
26,1124,Intervention,NA,NA,NA
26,1125,Intervention,NA,NA,NA
26,1126,Intervention,NA,0.2,NA
26,1127,Intervention,1.839509115,1.244481236,0.269867747
26,1128,Intervention,NA,NA,NA
26,1129,Intervention,NA,NA,NA
26,1130,Intervention,1.07889049,1.196148359,1.262608069
26,1131,Intervention,NA,NA,NA
26,1132,Intervention,0.429175476,0.73853211,5.184989429
26,1133,Intervention,0.733333333,0.138888889,0.25
26,1134,Intervention,NA,NA,NA
26,1135,Intervention,NA,NA,NA
26,1136,Intervention,0.818181818,NA,NA
26,1137,Intervention,4.444444444,0.527918782,4.104166667
26,1138,Intervention,NA,NA,NA
26,1139,Intervention,0.614381182,1.006161012,1.348614452
26,1140,Intervention,NA,NA,NA
26,1141,Intervention,1.169527251,0.257736516,1.702800361
26,1142,Intervention,0.603322149,1.081070597,0.354490952
26,1143,Intervention,NA,NA,NA
26,1144,Intervention,NA,NA,NA
26,1145,Intervention,NA,NA,NA
26,1146,Intervention,NA,NA,NA
26,1147,Intervention,23.6,NA,NA
26,1148,Intervention,NA,NA,NA
26,1149,Intervention,NA,NA,2
26,1150,Intervention,NA,NA,NA
26,1151,Intervention,NA,NA,NA
26,1152,Intervention,NA,NA,NA
26,1153,Intervention,NA,NA,NA
26,1154,Intervention,NA,NA,NA
26,1155,Intervention,NA,NA,NA
26,1156,Intervention,NA,NA,NA
26,1157,Intervention,NA,NA,NA
26,1158,Intervention,NA,NA,NA
26,1159,Intervention,NA,NA,6.875
26,1160,Intervention,NA,NA,0.309898242
26,1161,Intervention,NA,NA,0.568181818
26,1162,Intervention,NA,NA,0.251081582
26,1163,Intervention,NA,NA,NA
26,1164,Intervention,NA,NA,0.310945274
26,1165,Intervention,NA,NA,NA
26,1166,Intervention,NA,NA,NA
26,1167,Intervention,NA,NA,NA
26,1168,Intervention,4.6,0.5,1.5
26,1169,Intervention,1.303030303,0.705882353,0.643939394
26,1170,Intervention,6,5,1.25
26,1171,Intervention,1.220930233,1.907407407,0.784883721
26,1172,Intervention,NA,NA,NA
26,1173,Intervention,1,NA,NA
26,1174,Intervention,4,3.5,2.5
26,1175,Intervention,1.090909091,NA,0.113636364
26,1176,Intervention,0.897058824,0.709677419,0.569852941
26,1177,Intervention,NA,0.5,2.5
26,1178,Intervention,0.714285714,1.133333333,2.678571429
26,1179,Intervention,NA,NA,NA
26,1180,Intervention,NA,NA,NA
26,1181,Intervention,0.512195122,0.666666667,0.731707317
26,1182,Intervention,1,NA,NA
26,1183,Intervention,2.543478261,1.741935484,0.842391304
26,1184,Intervention,NA,NA,NA
26,1185,Intervention,1.5,NA,NA
26,1186,Intervention,NA,NA,NA
26,1187,Intervention,2.66,1.227272727,1.1
26,1188,Intervention,0.992822967,1.284615385,0.388755981
26,1189,Intervention,NA,NA,NA
26,1190,Intervention,NA,NA,NA
26,1191,Intervention,NA,NA,NA
26,1192,Intervention,NA,NA,NA
26,1193,Intervention,NA,NA,NA
26,1194,Intervention,NA,NA,NA
26,1195,Intervention,NA,NA,NA
27,1196,Intervention,2.905132719,2.217948718,0.197183099
27,1197,Intervention,1.570093458,1.139880952,7.327102804
27,1198,Intervention,0.840737952,0.990503324,0.352409639
27,1199,Intervention,1.361111111,NA,NA
27,1200,Intervention,0.375,0.583333333,0.571428571
27,1201,Intervention,9.891304348,1.156156156,1.608695652
27,1202,Intervention,1.18125,1.582375479,0.725
27,1203,Intervention,0.795454545,1.011111111,0.303030303
27,1204,Intervention,4.375,0.259259259,6
27,1205,Intervention,NA,1.555555556,NA
27,1206,Intervention,NA,0.777777778,0.25
27,1207,Intervention,NA,NA,NA
27,1208,Intervention,0.68359375,1.12345679,0.84375
27,1209,Intervention,0.724137931,3.666666667,0.120689655
27,1210,Intervention,0.401639344,1.217078189,0.885245902
27,1211,Intervention,0.944078947,0.907407407,1.578947368
27,1212,Intervention,NA,NA,NA
27,1213,Intervention,NA,NA,NA
27,1214,Intervention,0.531094527,4.49382716,0.044776119
27,1215,Intervention,4.520833333,1.944444444,1.333333333
27,1216,Intervention,7.332364341,6.027777778,0.093023256
27,1217,Intervention,3.009576613,4.506535948,0.137096774
27,1218,Intervention,NA,NA,NA
27,1219,Intervention,2.625,NA,NA
27,1220,Intervention,NA,NA,NA
27,1221,Intervention,NA,NA,NA
27,1222,Intervention,0.336538462,1.166666667,0.615384615
27,1223,Intervention,NA,NA,NA
27,1224,Intervention,0.504807692,4.666666667,0.038461538
27,1225,Intervention,1.085195531,0.977777778,0.195530726
27,1226,Intervention,1.152777778,1.138211382,0.650793651
27,1227,Intervention,0.267361111,1.777777778,0.194444444
27,1228,Intervention,0.388888889,NA,NA
29,1229,Intervention,0.608938547,0.222222222,1.583798883
30,1230,Intervention,1.181818182,0.8,0.909090909
30,1231,Intervention,1.125,0.857142857,0.875
30,1232,Intervention,1,0.857142857,0.466666667
31,1233,Intervention,NA,NA,NA
31,1234,Intervention,NA,NA,NA
31,1235,Intervention,NA,NA,NA
31,1236,Intervention,1,NA,2
31,1237,Intervention,NA,NA,NA
31,1238,Intervention,NA,NA,NA
31,1239,Intervention,NA,NA,NA
31,1240,Intervention,1.576923077,0.718181818,1.057692308
31,1241,Intervention,NA,NA,NA
31,1242,Intervention,0.541666667,68.25,0.083333333
31,1243,Intervention,NA,NA,NA
31,1244,Intervention,1.212121212,1.825,3.636363636
31,1245,Intervention,0.142857143,NA,0.857142857
31,1246,Intervention,NA,NA,NA
31,1247,Intervention,2,1.0625,0.347826087
31,1248,Intervention,2.568181818,0.538461538,0.590909091
31,1249,Intervention,NA,NA,NA
31,1250,Intervention,NA,NA,NA
31,1251,Intervention,NA,3.5,NA
31,1252,Intervention,NA,NA,NA
31,1253,Intervention,NA,NA,NA
31,1254,Intervention,NA,NA,NA
31,1255,Intervention,NA,0.625,NA
31,1256,Intervention,0.234375,0.357142857,0.4375
31,1257,Intervention,1.453599667,0.870629371,0.714107366
31,1258,Intervention,NA,NA,NA
31,1259,Intervention,1.423611111,0.862268519,1
31,1260,Intervention,0.511627907,0.272727273,0.76744186
31,1261,Intervention,NA,NA,NA
31,1262,Intervention,2.666666667,0.833333333,2
31,1263,Intervention,2,1.75,2
31,1264,Intervention,NA,NA,NA
31,1265,Intervention,1.131578947,0.467391304,1.210526316
31,1266,Intervention,0.939393939,0.45,0.909090909
31,1267,Intervention,0.572463768,0.616666667,0.434782609
31,1268,Intervention,2,1.0625,1.6
31,1269,Intervention,0.633333333,0.431818182,1.466666667
31,1270,Intervention,1.333333333,0.28125,2.666666667
31,1271,Intervention,0.975,0.392857143,1.4
31,1272,Intervention,NA,NA,NA
31,1273,Intervention,NA,NA,NA
31,1274,Intervention,NA,NA,NA
34,1275,Threat,0.526875589,0.557567671,0.711554079
34,1276,Threat,0.746348047,0.555774537,1.101891253
34,1277,Threat,1.179104478,NA,0.877777778
34,1278,Threat,1.115938166,0.64461933,8.24484127
34,1279,Threat,NA,0.486257928,NA
34,1280,Threat,NA,0.048115477,NA
34,1281,Threat,NA,2.093023256,NA
34,1282,Threat,NA,NA,NA
34,1283,Threat,NA,2.790697674,NA
34,1284,Threat,1.473880597,1.11627907,2.194444444
34,1285,Threat,NA,0.348837209,NA
34,1286,Threat,NA,NA,NA
34,1287,Threat,NA,1.395348837,NA
34,1288,Threat,0.722201493,0.647840532,0.716851852
34,1289,Threat,NA,NA,NA
34,1290,Threat,1.688987495,2.093023256,0.142342342
34,1291,Threat,NA,2.093023256,NA
34,1292,Threat,0.194609477,0.917426493,3.869039914
34,1293,Threat,1.179104478,0.525131283,11.66190476
34,1294,Threat,7.9,21.62790698,0.526666667
34,1295,Threat,NA,0.099667774,NA
34,1296,Threat,NA,11.1627907,NA
34,1297,Threat,0.196517413,0.183598531,0.694907407
34,1298,Threat,NA,5.581395349,NA
34,1299,Threat,NA,NA,NA
34,1300,Threat,0.589552239,1.52998776,150.1
